wpsl_id,name,status,permalink,description,excerpt,author,date,address,address2,city,state,zip,country,country_iso,lat,lng,hours,phone,fax,email,url,category,image
9079,Whole Foods,publish,whole-foods-23,,,0,2016-11-30 09:46:09,1550 N. Kingsbury St.,,Chicago,IL,60642,,US,41.908743,-87.652743,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9077,Whole Foods,publish,whole-foods-21,,,0,2016-11-30 09:46:08,10601 San Jose Blvd,,Jacksonville,FL,32257,,US,30.185122,-81.626669,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9078,Whole Foods,publish,whole-foods-22,,,0,2016-11-30 09:46:08,20771 N. Rand Rd. Ste. A,,Kildeer,IL,60047,,US,42.166749,-88.059151,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9076,Whole Foods,publish,whole-foods-20,,,0,2016-11-30 09:46:07,1300 E. 86th St.,,Indianapolis,IN,46240,,US,39.914282,-86.137026,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",317-706-0900,,,,,
9074,Whole Foods,publish,whole-foods-18,,,0,2016-11-30 09:46:06,1001 Plymouth Rd.,,Minnetonka,MN,55305,,US,44.974149,-93.445382,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9075,Whole Foods,publish,whole-foods-19,,,0,2016-11-30 09:46:06,30 W. Huron St.,,Chicago,IL,60654,,US,41.89502,-87.629069,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9073,Whole Foods,publish,whole-foods-17,,,0,2016-11-30 09:46:05,500 E. Ogden Ave.,,Hinsdale,IL,60521,,US,41.817503,-87.916772,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",630-986-8500,,,,,
9071,Whole Foods,publish,whole-foods-15,,,0,2016-11-30 09:46:04,1 North Halsted,,Chicago,IL,60661,,US,41.882381,-87.646884,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9072,Whole Foods,publish,whole-foods-16,,,0,2016-11-30 09:46:04,3640 N. Halsted St.,,Chicago,IL,60613,,US,41.948489,-87.649875,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9069,Whole Foods,publish,whole-foods-13,,,0,2016-11-30 09:46:03,1111 Chicago Ave.,,Evanston,IL,60202,,US,42.037941,-87.679787,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9070,Whole Foods,publish,whole-foods-14,,,0,2016-11-30 09:46:03,2000 N. Federal Hwy,,Fort Lauderdale,FL,33305,,US,26.153533,-80.117752,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9067,Whole Foods Market,publish,whole-foods-market-7,,,0,2016-11-30 09:46:02,215 S. Rt. 83,,Elmhurst,IL,60126,,US,41.893841,-87.960394,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9068,Whole Food,publish,whole-food,,,0,2016-11-30 09:46:02,1640 Chicago Ave.,,Evanston,IL,60201,,US,42.046858,-87.679596,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-475-9492,,,,,
9066,Whole Foods Market,publish,whole-foods-market-6,,,0,2016-11-30 09:46:01,7401 France Ave South,,Edina,MN,55435,,US,44.867753,-93.328294,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",952-830-3500,,,,,
9064,Whole Foods Market,publish,whole-foods-market-4,,,0,2016-11-30 09:46:00,115 Mack Ave,,Detroit,MI,48201,,US,42.348546,-83.056579,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",313-576-5300,,,,,
9065,Whole Foods Market,publish,whole-foods-market-5,,,0,2016-11-30 09:46:00,2750 E Grand River Ave,,East Lansing,MI,48823,,US,42.728289,-84.452956,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9062,Whole Foods,publish,whole-foods-11,,,0,2016-11-30 09:45:59,810 N University Drive,,Coral Springs,FL,33071,,US,26.242577,-80.256835,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9063,Whole Foods,publish,whole-foods-12,,,0,2016-11-30 09:45:59,760 Waukegan Rd.,,Deerfield,IL,60015,,US,42.166257,-87.848111,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9060,Whole Foods-Coral Gables,publish,whole-foods-coral-gables,,,0,2016-11-30 09:45:58,6701 SW 57th Ave,,South Miami,FL,30542,,US,25.706435,-80.285426,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9061,Whole Foods,publish,whole-foods-10,,,0,2016-11-30 09:45:58,6701 Red Road,,Coral Gables,FL,33143,,US,25.706435,-80.285426,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9059,Whole Foods,publish,whole-foods-9,,,0,2016-11-30 09:45:57,6020 N. Cicero Ave.,,Chicago,IL,60646,,US,41.990353,-87.748951,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9057,Whole Foods,publish,whole-foods-8,,,0,2016-11-30 09:45:56,3802 Northdale Blvd,,Tampa,FL,33624,,US,28.09304,-82.504144,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9058,Whole Foods Market,publish,whole-foods-market-3,,,0,2016-11-30 09:45:56,255 E. Grand Ave.,,Chicago,IL,60611,,US,41.891415,-87.620757,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9056,Whole Foods,publish,whole-foods-7,,,0,2016-11-30 09:45:55,14598 Clay Terrace Blvd,,Carmel,IN,46032,,US,39.999211,-86.131222,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9054,Whole Foods,publish,whole-foods-5,,,0,2016-11-30 09:45:54,1400 Glades Rd Ste. 110,,Boca Raton,FL,33431,,US,26.365878,-80.112257,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9055,Whole Foods,publish,whole-foods-6,,,0,2016-11-30 09:45:54,1101 S. Canal St.,,Chicago,IL,60607,,US,41.867524,-87.638788,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9052,Whole Foods,publish,whole-foods-3,,,0,2016-11-30 09:45:53,3300 N. Ashland Ave.,,Chicago,IL,60607,,US,41.941866,-87.669546,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9053,Whole Foods,publish,whole-foods-4,,,0,2016-11-30 09:45:53,21105 Biscayne Blvd,,Aventura,FL,33180,,US,25.971192,-80.140929,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9051,Whole Foods Market,publish,whole-foods-market-2,,,0,2016-11-30 09:45:52,990 W Eisenhower Parkway,,Ann Arbor,MI,48103,,US,42.24841,-83.758199,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9049,Whole Foods Market,publish,whole-foods-market,,,0,2016-11-30 09:45:51,832 W. 63rd St.,,Chicago,IL,60621,,US,41.779969,-87.646257,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9050,Whole Foods,publish,whole-foods-2,,,0,2016-11-30 09:45:51,3135 Washtenaw Ave.,,Ann Arbor,MI,48104,,US,42.257996,-83.698223,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9048,Whole Foods,publish,whole-foods,,,0,2016-11-30 09:45:50,6055 O St,,Lincoln,NE,68510,,US,40.812997,-96.639076,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9047,Whole Earth Co-Op,publish,whole-earth-co-op,,,0,2016-11-30 09:45:49,126 S. Main St.,,River Falls,WI,54022,,US,44.85763,-92.626121,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",715-425-7971,,,,,
9045,Westborn Market,publish,westborn-market-4,,,0,2016-11-30 09:45:48,860 Penniman Ave.,,Plymouth,MI,48170,,US,42.37169,-83.469706,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",734-233-3000,,,,,
9046,Western Market,publish,western-market,,,0,2016-11-30 09:45:48,447 W.Nine Mile Rd.,,Ferndale,MI,48220,,US,42.460202,-83.140899,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",248-546-7288,,,,,
9044,Westborn Market,publish,westborn-market-3,,,0,2016-11-30 09:45:47,14925 Middlebelt Rd,,Livonia,MI,48154,,US,42.395455,-83.336054,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",734-524-1000,,,,,
9042,Westborn Market,publish,westborn-market,,,0,2016-11-30 09:45:46,27659 Woodward Ave.,,Berkley,MI,48072,,US,42.493841,-83.164092,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",248-547-1000,,,,,
9043,Westborn Market,publish,westborn-market-2,,,0,2016-11-30 09:45:46,21755 Michigan Ave.,,Dearborn,MI,48124,,US,42.306763,-83.241724,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",313-274-6100,,,,,
9040,Wedge Table Market,publish,wedge-table-market,,,0,2016-11-30 09:45:45,2412 Nicollet Ave South,,Minneapolis,MN,55404,,US,44.958498,-93.278299,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",612-465-8844,,,,,
9041,West Grange Sav-Mor,publish,west-grange-sav-mor,,,0,2016-11-30 09:45:45,3390 West Rd.,,Trenton,MI,48183,,US,42.141959,-83.210065,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",734-676-6622,,,,,
9039,Wedge Co-op,publish,wedge-co-op,,,0,2016-11-30 09:45:44,2105 Lyndale Ave. S.,,Minneapolis,MN,55405,,US,44.961282,-93.287592,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",612-871-3993,,,,,
9037,Webers Health Foods,publish,webers-health-foods,,,0,2016-11-30 09:45:43,18400 Euclid Ave,,Cleveland,OH,44112,,US,41.557277,-81.549289,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",216-481-1320,,,,,
9038,Webster Avenue Market,publish,webster-avenue-market,,,0,2016-11-30 09:45:43,1220 S. Webster Ave.,,Green Bay,WI,54301,,US,44.495453,-88.016132,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",920-432-7284,,,,,
9036,Wards Supermarket,publish,wards-supermarket,,,0,2016-11-30 09:45:42,515 NW 23rd Ave.,,Gainesville,FL,32609,,US,29.673505,-82.329829,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",352-372-1741,,,,,
9034,Walt's,publish,walts-7,,,0,2016-11-30 09:45:41,16145 S State St.,,S. Holland,IL,60473,,US,41.601548,-87.616136,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",708-333-5500,,,,,
9035,Walt's,publish,walts-8,,,0,2016-11-30 09:45:41,16039 S. Harlem,,Tinely Park,IL,60477,,US,41.598215,-87.792282,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",708-532-5550,,,,,
9033,Walt's,publish,walts-6,,,0,2016-11-30 09:45:40,2345 183rd,,Homewood,IL,60430,,US,41.556546,-87.673732,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",708-957-1890,,,,,
9031,Walt's,publish,walts-4,,,0,2016-11-30 09:45:39,1218 Sheffield Ave.,,Dyer,IN,46311,,US,41.509534,-87.520402,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",708-418-8707,,,,,
9032,Walt's,publish,walts-5,,,0,2016-11-30 09:45:39,20825 S. LaGrange Rd.,,Frankfort,IL,60423,,US,41.511273,-87.847224,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",815-469-2111,,,,,
9030,Walt's,publish,walts-3,,,0,2016-11-30 09:45:38,1100 E. Exchange St.,,Crete,IL,60417,,US,41.444304,-87.587001,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",708-672-3270,,,,,
9028,Walt's,publish,walts,,,0,2016-11-30 09:45:37,183 rd Werster,,Homewood,IL,60430,,,,,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",708-596-3166,,,,,
9029,Walt's,publish,walts-2,,,0,2016-11-30 09:45:37,1111 Dixie Hwy.,,Beecher,IL,60401,,US,41.35181,-87.619816,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",708-596-3166,,,,,
9026,Walmart,publish,walmart-142,,,0,2016-11-30 09:45:36,1275 Lake Ave.,,Woodstock,IL,60099,,US,42.297583,-88.423034,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9027,Walmart,publish,walmart-143,,,0,2016-11-30 09:45:36,4000 IL Rt. 173,,Zion,IL,60099,,US,42.466137,-87.867975,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9025,Walmart,publish,walmart-141,,,0,2016-11-30 09:45:35,1362 W. Main St.,,Whitewater,WI,53190,,US,42.836481,-88.756622,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9023,Walmart,publish,walmart-139,,,0,2016-11-30 09:45:34,4140 W. Greenfield,,West Milwaukee,WI,53215,,US,43.01842,-87.965931,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9024,Walmart,publish,walmart-140,,,0,2016-11-30 09:45:34,1455 E. Lake Cook Rd.,,Wheeling,IL,60090,,US,42.152498,-87.952763,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9022,Walmart,publish,walmart-138,,,0,2016-11-30 09:45:33,324 W. Agency,,West Burlington,IA,52655,,US,40.814183,-91.160899,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9020,Walmart,publish,walmart-136,,,0,2016-11-30 09:45:32,2000 S. West Ave.,,Waukesha,WI,53189,,US,42.980486,-88.237881,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9021,Walmart,publish,walmart-137,,,0,2016-11-30 09:45:32,1515 W. Paradise Dr.,,West Bend,WI,53095,,US,43.395548,-88.197291,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9019,Walmart,publish,walmart-135,,,0,2016-11-30 09:45:31,3850 N. 124th St.,,Wauwatosa,WI,53215,,US,43.086566,-88.063759,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9017,Walmart,publish,walmart-133,,,0,2016-11-30 09:45:30,S14 W22605 Coral Dr,,Waukesha,WI,53186,,US,43.017389,-88.197721,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9018,Walmart,publish,walmart-134,,,0,2016-11-30 09:45:30,600 N. Springdale Rd.,,Waukesha,WI,53186,,US,43.037246,-88.184855,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9015,Walmart,publish,walmart-131,,,0,2016-11-30 09:45:29,1334 Flammang Dr.,,Waterloo,IA,50702,,US,42.458408,-92.330637,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9016,Walmart,publish,walmart-132,,,0,2016-11-30 09:45:29,1901 Market Way,,Waukegan,IL,60085,,US,42.351152,-87.828274,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9014,Walmart,publish,walmart-130,,,0,2016-11-30 09:45:28,530 Highway 1 South,,Washington,IA,52353,,US,41.302801,-91.716682,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9013,Walmart,publish,walmart-129,,,0,2016-11-30 09:45:27,2485 Highway 92,,Washington,IA,52353,,US,41.295424,-91.662182,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9011,Walmart,publish,walmart-127,,,0,2016-11-30 09:45:26,555 Townline Rd.,,Vernon Hills,IL,60061,,US,42.23872,-87.949587,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9012,Walmart,publish,walmart-128,,,0,2016-11-30 09:45:26,900 S. Route 83,,Villa Park,IL,60181,,US,41.875489,-87.96153,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9010,Walmart,publish,walmart-126,,,0,2016-11-30 09:45:25,2400 Morthland Dr.,,Valparaiso,IN,46383,,US,41.455265,-87.028906,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
9008,Walmart,publish,walmart-124,,,0,2016-11-30 09:45:24,1905 McCoy Rd.,,Sun Prairie,WI,53590,,US,43.173711,-89.246607,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
